	rxnNames	abbreviation	equation	lowbnd	uppbnd	obj_coef
1588	Succinylglutamic semialdehyde dehydrogenase	SGSAD	[c] : h2o + nad + sucgsa --> (2) h + nadh + sucglu	0	1000	0
1589	sirohydrochlorin dehydrogenase (NAD)	SHCHD2	[c] : nad + dscl --> h + nadh + scl	0	1000	0
1590	sirohydrochlorin ferrochelatase	SHCHF	[c] : fe2 + scl --> (3) h + sheme	0	1000	0
1591	shikimate dehydrogenase	SHK3Dr	[c] : h + nadph + 3dhsk <==> nadp + skm	-1000	1000	0
1592	shikimate kinase	SHKK	[c] : atp + skm --> h + adp + skm5p	0	1000	0
1593	O-succinylhomoserine lyase reversible	SHSL1r	[c] : cys_L + suchms <==> h + succ + cyst_L	-1000	1000	0
1594	O-succinylhomoserine lyase (H2S), irreversible	SHSL2	[c] : h2s + suchms --> h + succ + hcys_L	0	1000	0
1595	O-succinylhomoserine lyase (elimination), reversible	SHSL4r	[c] : h2o + suchms <==> h + nh4 + 2obut + succ	-1000	1000	0
1596	Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)	SNCOAT	[c] : succoa + np2msucc <==> succ + np2msucccoa	-1000	1000	0
1597	sulfate transport in via proton symport	SO4t2	h[e] + so4[e] <==> h[c] + so4[c]	-1000	1000	0
1598	Succinylornithine transaminase	SOTA	[c] : akg + sucorn --> glu_L + sucgsa	0	1000	0
1599	Spermidine acetyltransferase	SPMDAT1	[c] : accoa + spmd --> h + coa + N1aspmd	0	1000	0
1600	Spermidine acetyltransferase (N8)	SPMDAT2	[c] : accoa + spmd --> h + coa + n8aspmd	0	1000	0
1601	spermidine transport via ABC system	SPMDabc	h2o[c] + atp[c] + spmd[e] --> h[c] + pi[c] + adp[c] + spmd[c]	0	1000	0
1602	spermidine synthase	SPMS	[c] : ametam + ptrc --> h + spmd + 5mta	0	1000	0
1603	superoxide dismutase	SPODM	[c] : (2) h + (2) o2s --> o2 + h2o2	0	1000	0
1604	succinate-semialdehyde dehydrogenase (NAD), reversible	SSALxr	[c] : h2o + nad + sucsal <==> (2) h + nadh + succ	-1000	1000	0
1605	succinate-semialdehyde dehydrogenase (NADP), reversible	SSALyr	[c] : nadp + h2o + sucsal <==> (2) h + nadph + succ	-1000	1000	0
1606	stearyl-ACP[acyl-carrier-protein] transferase	STCOATA	[c] : coa + ocdcaACP <==> ACP + stcoa	-1000	1000	0
1607	a-galactosidase (stachyose)	STYSGH	[c] : h2o + stys <==> gal + raffin	-1000	1000	0
1608	o-succinylbenzoate-CoA ligase	SUCBZL	[c] : coa + atp + sucbz --> amp + ppi + sbzcoa	0	1000	0
1609	O-succinylbenzoate-CoA synthase	SUCBZS	[c] : 2shchc --> h2o + sucbz	0	1000	0
1610	Succintate transport via proton symport (3 H)	SUCCt2_3	(3) h[e] + succ[e] --> (3) h[c] + succ[c]	0	1000	0
1611	succinate transport via proton symport	SUCCt2r	h[e] + succ[e] <==> h[c] + succ[c]	-1000	1000	0
1612	succinate dehydrogenase	SUCD1i	[c] : fad + succ --> fadh2 + fum	0	1000	0
1613	succinate dehyrdogenase	SUCD4	[c] : fadh2 + q8 <==> fad + q8h2	-1000	1000	0
1614	succinate dehydrogenase (irreversible)	SUCDi	[c] : succ + q8 --> fum + q8h2	0	1000	0
1615	succinate dehydrogenase (irreversible) (menaquinone8)	SUCDimq	[c] : mqn8 + succ --> fum + mql8	0	1000	0
1616	succinyl-CoA synthetase (ADP-forming)	SUCOAS	[c] : coa + atp + succ <==> succoa + pi + adp	-1000	1000	0
1617	sucrose transport via PEP:Pyr PTS	SUCpts	pep[c] + sucr[e] --> pyr[c] + suc6p[c]	0	1000	0
1618	sulfoacetate transport via ABC system	SULFACabc	h2o[c] + atp[c] + sulfac[e] --> h[c] + pi[c] + adp[c] + sulfac[c]	0	1000	0
1619	sulfite reductase (NADPH2)	SULR	[c] : (3) nadp + (3) h2o + h2s <==> (5) h + (3) nadph + so3	-1000	1000	0
1620	tagaturonate reductase	TAGURr	[c] : nad + altrn <==> h + nadh + tagur	-1000	1000	0
1621	transaldolase	TALA	[c] : g3p + s7p <==> e4p + f6p	-1000	1000	0
1622	(R,R)-tartrate carboxy-lyase (D-glycerate-forming), irreversible	TARCGLYLi	[c] : h + tartr_L --> co2 + glyc_R	0	1000	0
1623	L(+)-tartrate dehydratase	TARTD	[c] : tartr_L --> h2o + oaa	0	1000	0
1624	tartrate dehydrogenase	TARTRDH	[c] : nad + tartr_L <==> h + nadh + oxglyc	-1000	1000	0
1625	meso-Tartaric acid:NAD+ oxidoreductase	TARTRDH2	[c] : nad + tartr_M <==> h + nadh + oxglyc	-1000	1000	0
1626	Taurine dioxygenase	TAUDO	[c] : o2 + akg + taur --> h + co2 + so3 + succ + aacald	0	1000	0
1627	taurine transport via ABC system	TAURabc	h2o[c] + atp[c] + taur[e] --> h[c] + pi[c] + adp[c] + taur[c]	0	1000	0
1628	tetradecanoyl-ACP[acyl-carrier-protein] transferase	TDCOATA	[c] : coa + myrsACP <==> ACP + tdcoa	-1000	1000	0
1629	Tetradecanoyl-CoA(myristoyl)-glycerol-3-phosphate O-acyltransferase	TDG3PACT	[c] : tdcoa + glyc3p <==> coa + 1tdecg3p	-1000	1000	0
1630	dTDP-4-amino-4,6-dideoxy-D-glucose acetyltransferase	TDPADGAT	[c] : accoa + dtdp4addg --> h + coa + dtdp4aaddg	0	1000	0
1631	dTDP-4-amino-4,6-dideoxy-D-glucose transaminase	TDPAGTA	[c] : glu_L + dtdp4d6dg --> akg + dtdp4addg	0	1000	0
1632	dTDP-4-dehydrorhamnose 3,5-epimerase	TDPDRE	[c] : dtdp4d6dg --> dtdp4d6dm	0	1000	0
1633	dTDP-4-dehydrorhamnose reductase, reversible	TDPDRRr	[c] : h + nadph + dtdp4d6dm <==> nadp + dtdprmn	-1000	1000	0
1634	dTDPglucose 4,6-dehydratase	TDPGDH	[c] : dtdpglu --> h2o + dtdp4d6dg	0	1000	0
1635	Tetraacyldisaccharide 4kinase	TDSK	[c] : atp + lipidAds --> h + adp + lipidA	0	1000	0
1636	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5S140	[c] : (24) uacgam + myrstca1 <==> (24) h + (24) udp + myrstcaacgam	-1000	1000	0
1637	palmitoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5S160	[c] : (24) uacgam + palmtca1 <==> (24) h + (24) udp + palmtcaacgam	-1000	1000	0
1638	stearoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5S180	[c] : (24) uacgam + sttca1 <==> (24) h + (24) udp + sttcaacgam	-1000	1000	0
1639	anteisopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5SAI15	[c] : (24) uacgam + ai15tca1 <==> (24) h + (24) udp + ai15tcaacgam	-1000	1000	0
1640	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5SAI17	[c] : (24) uacgam + ai17tca1 <==> (24) h + (24) udp + ai17tcaacgam	-1000	1000	0
1641	isotetradecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5SI14	[c] : (24) uacgam + i14tca1 <==> (24) h + (24) udp + i14tcaacgam	-1000	1000	0
1642	isopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5SI15	[c] : (24) uacgam + i15tca1 <==> (24) h + (24) udp + i15tcaacgam	-1000	1000	0
1643	isohexadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5SI16	[c] : (24) uacgam + i16tca1 <==> (24) h + (24) udp + i16tcaacgam	-1000	1000	0
1644	isoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted	TECA5SI17	[c] : (24) uacgam + i17tca1 <==> (24) h + (24) udp + i17tcaacgam	-1000	1000	0
1645	FMN-dependent monooxygenase taurine	TFMO2	[c] : o2 + fmnh2 + taur --> h + h2o + so3 + fmn + aacald	0	1000	0
1646	Tagatose-bisphosphate aldolase	TGBPA	[c] : tagdp_D <==> dhap + g3p	-1000	1000	0
1647	NAD(P) transhydrogenase (B-specific)	THD1	[c] : nadph + nad <==> nadp + nadh	-1000	1000	0
1648	NAD(P) transhydrogenase	THD2	nadp[c] + nadh[c] + (2) h[e] --> (2) h[c] + nadph[c] + nad[c]	0	1000	0
1649	tetrahydrodipicolinate succinylase	THDPS	[c] : h2o + succoa + thdp --> coa + sl2a6o	0	1000	0
1650	hydrogen peroxide reductase (thioredoxin)	THIORDXi	[c] : h2o2 + trdrd --> (2) h2o + trdox	0	1000	0
1651	thymidine transport in via proton symport reversible	THMDt2r	h[e] + thymd[e] <==> h[c] + thymd[c]	-1000	1000	0
1652	thymidine transport in via sodium symport	THMDt4	na1[e] + thymd[e] --> na1[c] + thymd[c]	0	1000	0
1653	thiamine transport via ABC system	THMabc	h2o[c] + atp[c] + thm[e] --> h[c] + pi[c] + adp[c] + thm[c]	0	1000	0
1654	Threonine Aldolase	THRAr	[c] : thr_L <==> acald + gly	-1000	1000	0
1655	L-threonine dehydrogenase	THRD	[c] : nad + thr_L --> h + nadh + 2aobut	0	1000	0
1656	L-threonine deaminase	THRD_L	[c] : thr_L --> nh4 + 2obut	0	1000	0
1657	threonine synthase	THRS	[c] : h2o + phom --> pi + thr_L	0	1000	0
1658	L-threonine reversible transport via proton symport	THRt2r	h[e] + thr_L[e] <==> h[c] + thr_L[c]	-1000	1000	0
1659	Thiosulfate Sulfurtransferase	THSFST	[c] : tsul + cyan <==> h + so3 + tcynt	-1000	1000	0
1660	thiazole phosphate synthesis	THZPSN	[c] : atp + cys_L + dxyl5p + tyr_L --> h + h2o + co2 + amp + ppi + ala_L + 4hba + 4mpetz	0	1000	0
1661	transketolase	TKT1	[c] : r5p + xu5p_D <==> g3p + s7p	-1000	1000	0
1662	transketolase	TKT2	[c] : e4p + xu5p_D <==> g3p + f6p	-1000	1000	0
1663	Trimethylamine N-oxide reductase (menaquinol 8)	TMAOR1	[c] : h + mql8 + tmao --> h2o + mqn8 + tma	0	1000	0
1664	Trimethylamine N-oxide reductase menaquinol 8 (extracellular)	TMAOR1e	h[e] + mql8[c] + tmao[e] <==> mqn8[c] + h2o[e] + tma[e]	-1000	1000	0
1665	Trimethylamine N-oxide reductase (demethylmenaquinol 8)	TMAOR2	[c] : h + 2dmmql8 + tmao --> h2o + 2dmmq8 + tma	0	1000	0
1666	Trimethylamine N-oxide reductase demethylmenaquinol 8 (extracellular)	TMAOR2e	h[e] + 2dmmql8[c] + tmao[e] <==> 2dmmq8[c] + h2o[e] + tma[e]	-1000	1000	0
1667	thymidine kinase (ATP:thymidine)	TMDK1	[c] : atp + thymd --> h + adp + dtmp	0	1000	0
1668	thymidine phosphorylase	TMDPP	[c] : pi + thymd <==> thym + 2dr1p	-1000	1000	0
1669	thymidylate synthase	TMDS	[c] : dump + mlthf --> dhf + dtmp	0	1000	0
1670	thiamine kinase	TMK	[c] : atp + thm --> h + adp + thmmp	0	1000	0
1671	thiamine-phosphate kinase	TMPK	[c] : atp + thmmp --> thmpp + adp	0	1000	0
1672	thiamine-phosphate diphosphorylase	TMPPP	[c] : h + 4mpetz + 2mahmp --> ppi + thmmp	0	1000	0
1673	triose-phosphate isomerase	TPI	[c] : dhap <==> g3p	-1000	1000	0
1674	Peptide-methionine thioredoxin-disulfide S-oxidoreductase	TRDOXOX	[c] : h2o + trdox + peptmet_L <==> trdrd + peptmetox_L	-1000	1000	0
1675	Thioredoxin reductase (EC 1.8.1.9)	TRDRr	[c] : h + nadph + trdox <==> nadp + trdrd	-1000	1000	0
1676	trehalose-6-phosphate hydrolase	TRE6PH	[c] : h2o + tre6p --> g6p + glc_D	0	1000	0
1677	trehalose-phosphatase	TRE6PP	[c] : h2o + tre6p --> pi + tre	0	1000	0
1678	alpha,alpha-trehalose-phosphate synthase (UDP-forming)	TRE6PS	[c] : g6p + udpg --> h + udp + tre6p	0	1000	0
1679	alpha,alpha-Trehalose:orthophosphate beta-D-glucosyltransferase	TREGLUDR2	[c] : pi + tre <==> glc_D + g1p_B	-1000	1000	0
1680	alpha,alpha-trehalase	TREH	[c] : h2o + tre --> (2) glc_D	0	1000	0
1681	trehalose transport via PEP:Pyr PTS	TREpts	pep[c] + tre[e] --> pyr[c] + tre6p[c]	0	1000	0
1682	Tryptophanase (L-tryptophan)	TRPAS2	[c] : h2o + trp_L <==> pyr + nh4 + indole	-1000	1000	0
1683	tryptophan synthase (indoleglycerol phosphate)	TRPS1	[c] : ser_L + 3ig3p --> h2o + g3p + trp_L	0	1000	0
1684	Tryptophan synthase (indole), reversible	TRPS2r	[c] : ser_L + indole <==> h2o + trp_L	-1000	1000	0
1685	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate	TRPS3r	[c] : 3ig3p <==> g3p + indole	-1000	1000	0
1686	L-tryptophan reversible transport via proton symport	TRPt2r	h[e] + trp_L[e] <==> h[c] + trp_L[c]	-1000	1000	0
1687	tartronate semialdehyde reductase	TRSARr	[c] : h + 2h3oppan + nadh <==> nad + glyc_R	-1000	1000	0
1688	tartronate semialdehyde reductase, NADP	TRSARry	[c] : h + nadph + 2h3oppan --> nadp + glyc_R	0	1000	0
1689	thiosulfate transport via ABC system	TSULabc	h2o[c] + atp[c] + tsul[e] --> h[c] + pi[c] + adp[c] + tsul[c]	0	1000	0
1690	Tetradecanoate transport via proton symport	TTDCAt2	h[e] + ttdca[e] --> h[c] + ttdca[c]	0	1000	0
1691	tetradecanoate (transport)	TTDCAtr	ttdca[e] <==> ttdca[c]	-1000	1000	0
1692	Tyramine transport in via proton symport reversible	TYMt2r	h[e] + tym[e] <==> h[c] + tym[c]	-1000	1000	0
1693	Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (cytosol)	TYROXDAc	[c] : h2o + o2 + tym --> 4hoxpacd + h2o2 + nh4	0	1000	0
1694	tyrosine transaminase	TYRTA	[c] : akg + tyr_L <==> glu_L + 34hpp	-1000	1000	0
1695	L-tyrosine reversible transport via proton symport	TYRt2r	h[e] + tyr_L[e] <==> h[c] + tyr_L[c]	-1000	1000	0
1696	UDP-3-O-(3-hydroxymyristoyl)glucosamine acyltransferase	U23GAAT	[c] : 3hmrsACP + u3hga --> h + ACP + u23ga	0	1000	0
1697	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase	UAAGDS	[c] : atp + 26dap_M + uamag --> h + pi + adp + ugmd	0	1000	0
1698	UDP-N-acetyl-D-mannosamine oxidoreductase	UACMAMO	[c] : h2o + (2) nad + uacmam --> (3) h + (2) nadh + uacmamu	0	1000	0
1699	UDP-N-acetylglucosamine 2-epimerase	UAG2E	[c] : uacgam <==> uacmam	-1000	1000	0
1700	UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis)	UAG2EMA	[c] : h2o + uacgam <==> h + acmana + udp	-1000	1000	0
1701	UDP-N-acetylglucosamine 4-epimerase	UAG4E	[c] : uacgam <==> udpacgal	-1000	1000	0
1702	UDP-N-acetylglucosamine acyltransferase	UAGAAT	[c] : 3hmrsACP + uacgam <==> ACP + u3aga	-1000	1000	0
1703	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	UAGCVT_r	[c] : uacgam + pep <==> pi + uaccg	-1000	1000	0
1704	UDP-N-acetylglucosamine diphosphorylase	UAGDP	[c] : h + utp + acgam1p --> ppi + uacgam	0	1000	0
1705	UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	UAGPT2	[c] : uacgam + uaGgla --> h + udp + uaaGgla	0	1000	0
1706	UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	UAGPT3	[c] : uacgam + uagmda --> h + udp + uaagmda	0	1000	0
1707	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase	UAMAGS	[c] : atp + glu_D + uama --> h + pi + adp + uamag	0	1000	0
1708	UDP-N-acetylmuramoyl-L-alanine synthetase	UAMAS	[c] : atp + ala_L + uamr --> h + pi + adp + uama	0	1000	0
1709	UDP-N-acetylenolpyruvoylglucosamine reductase	UAPGR	[c] : h + nadph + uaccg --> nadp + uamr	0	1000	0
1710	undecaprenyl-diphosphatase	UDCPDP	[c] : h2o + udcpdp --> h + pi + udcpp	0	1000	0
1711	Undecaprenyl diphosphate synthase	UDCPDPS	[c] : (8) ipdp + frdp --> (8) ppi + udcpdp	0	1000	0
1712	UDPglucose 4-epimerase	UDPG4E	[c] : udpg <==> udpgal	-1000	1000	0
1713	UDPgalactopyranose mutase	UDPGALM	[c] : udpgal --> udpgalfur	0	1000	0
1714	UDPglucoseNAD+ oxidoreductase	UDPGDr	[c] : h2o + (2) nad + udpg <==> (3) h + (2) nadh + udpglcur	-1000	1000	0
1715	UDPglucose pyrophosphohydrolase	UDPGP	[c] : h2o + udpg --> (2) h + ump + g1p	0	1000	0
1716	UDPglucose--hexose-1-phosphate uridylyltransferase	UGLT	[c] : gal1p + udpg <==> g1p + udpgal	-1000	1000	0
1717	Ureidoglycolate hydrolase	UGLYCH	[c] : (2) h + h2o + urdglyc --> co2 + (2) nh4 + glx	0	1000	0
1718	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase	UGMDDS	[c] : atp + alaala + ugmd --> h + pi + adp + ugmda	0	1000	0
1719	UDP-3-O-acetylglucosamine deacetylase	UHGADA	[c] : h2o + u3aga --> ac + u3hga	0	1000	0
1720	UMP kinase	UMPK	[c] : atp + ump <==> adp + udp	-1000	1000	0
1721	uroporphyrinogen methyltransferase	UPP3MT	[c] : (2) amet + uppg3 --> h + (2) ahcys + dscl	0	1000	0
1722	uroporphyrinogen-III synthase	UPP3S	[c] : hmbil --> h2o + uppg3	0	1000	0
1723	uroporphyrinogen decarboxylase (uroporphyrinogen III)	UPPDC1	[c] : (4) h + uppg3 --> (4) co2 + cpppg3	0	1000	0
1724	uroporphyrinogen decarboxylase (uroporphyrinogen I)	UPPDC2b	[c] : (4) h + HC01609 --> (4) co2 + cpppg1	0	1000	0
1725	uracil phosphoribosyltransferase	UPPRT	[c] : prpp + ura --> ppi + ump	0	1000	0
1726	uracil transport in via proton symport	URAt2	h[e] + ura[e] --> h[c] + ura[c]	0	1000	0
1727	Ureidoglycine aminohydrolase	URDGLYAH	[c] : h2o + urdgly <==> nh4 + urdglyc	-1000	1000	0
1728	ureidoglycolate dehydrogenase	URDGLYCD	[c] : nad + urdglyc --> h + nadh + oxur	0	1000	0
1729	(S)-urdglyc[c]:nad[c]P+ oxidoreductase	URDGLYCR	[c] : nadp + urdglyc <==> h + nadph + oxur	-1000	1000	0
1730	Urea transport via facilitate diffusion	UREAt	urea[e] <==> urea[c]	-1000	1000	0
1731	UDP-L-rhamnose:flavonol-3-O-D-glucoside L-rhamnosyltransferase	URFGTT	[c] : 2ombz + amet --> h + 2ommb + ahcys	0	1000	0
1732	ATP:dUMP phosphotransferase	URIDK3	[c] : atp + dump <==> adp + dudp	-1000	1000	0
1733	uridine kinase (ATP:Uridine)	URIK1	[c] : atp + uri --> h + adp + ump	0	1000	0
1734	cytidine kinase (dCTP:Cytidine)	URIK10	[c] : dctp + cytd --> h + dcdp + cmp	0	1000	0
1735	cytidine kinase (dUTP:Cytidine)	URIK11	[c] : dutp + cytd --> h + dudp + cmp	0	1000	0
1736	cytidine kinase (dATP:Cytidine)	URIK12	[c] : datp + cytd --> h + dadp + cmp	0	1000	0
1737	cytidine kinase (dGTP:Cytidine)	URIK13	[c] : dgtp + cytd --> h + dgdp + cmp	0	1000	0
1738	cytidine kinase (dTTP:Cytidine)	URIK14	[c] : dttp + cytd --> h + dtdp + cmp	0	1000	0
1739	uridine kinase (GTP:Uridine)	URIK2	[c] : gtp + uri --> h + ump + gdp	0	1000	0
1740	URIK3	URIK3	[c] : uri + itp --> h + ump + idp	0	1000	0
1741	uridine kinase (UTP:Uridine)	URIK4	[c] : utp + uri --> h + ump + udp	0	1000	0
1742	uridine kinase (dCTP:Uridine)	URIK5	[c] : dctp + uri --> h + ump + dcdp	0	1000	0
1743	uridine kinase (dUTP:Uridine)	URIK6	[c] : dutp + uri --> h + ump + dudp	0	1000	0
1744	uridine kinase (dATP:Uridine)	URIK7	[c] : datp + uri --> h + ump + dadp	0	1000	0
1745	uridine kinase (dGTP:Uridine)	URIK8	[c] : dgtp + uri --> h + ump + dgdp	0	1000	0
1746	uridine kinase (dTTP:Uridine)	URIK9	[c] : dttp + uri --> h + ump + dtdp	0	1000	0
1747	uridine transport in via proton symport	URIt2	h[e] + uri[e] --> h[c] + uri[c]	0	1000	0
1748	uridine transport in via sodium symport	URIt4	na1[e] + uri[e] --> uri[c] + na1[c]	0	1000	0
1749	UDP-sugar hydrolase	USHD	[c] : h2o + u23ga --> (2) h + ump + lipidX	0	1000	0
1750	Uridine triphosphate:AMP phosphotransferase	UTPATPT	[c] : amp + utp <==> adp + udp	-1000	1000	0
1751	valine transaminase	VALTA	[c] : akg + val_L <==> 3mob + glu_L	-1000	1000	0
1752	L-valine transport via ABC system	VALabc	h2o[c] + atp[c] + val_L[e] --> h[c] + pi[c] + adp[c] + val_L[c]	0	1000	0
1753	L-valine reversible transport via proton symport	VALt2r	h[e] + val_L[e] <==> h[c] + val_L[c]	-1000	1000	0
1754	Valine-pyruvate aminotransferase, reversible	VPAMTr	[c] : pyr + val_L <==> 3mob + ala_L	-1000	1000	0
1755	xanthine transport in via proton symport	XANt2	h[e] + xan[e] --> h[c] + xan[c]	0	1000	0
1756	xanthine phosphoribosyltransferase	XPPT	[c] : prpp + xan --> ppi + xmp	0	1000	0
1757	Xanthosine hydrolase	XTSNH	[c] : h2o + xtsn --> rib_D + xan	0	1000	0
1758	Xanthosine transport via proton symport (periplasm)	XTSNt2r	h[e] + xtsn[e] <==> h[c] + xtsn[c]	-1000	1000	0
1759	xylose isomerase	XYLI1	[c] : xyl_D <==> xylu_D	-1000	1000	0
1760	xylose isomerase	XYLI2	[c] : glc_D <==> fru	-1000	1000	0
1761	xylulokinase	XYLK	[c] : atp + xylu_D --> h + adp + xu5p_D	0	1000	0
1762	D-xylose transport via ABC system	XYLabc	h2o[c] + atp[c] + xyl_D[e] --> h[c] + pi[c] + adp[c] + xyl_D[c]	0	1000	0
1763	D-xylose reversible transport	XYLt	xyl_D[e] <==> xyl_D[c]	-1000	1000	0
1764	yUMP synthetase	YUMPS	[c] : r5p + ura <==> h2o + psd5p	-1000	1000	0
1765	zinc transport via ABC system	ZNabc	h2o[c] + atp[c] + zn2[e] --> h[c] + pi[c] + adp[c] + zn2[c]	0	1000	0
1766	DNA replication c0	dreplication	[c] :  --> dnarep	0	1000	0
1767	Protein biosynthesis c0	pbiosynthesis	[c] :  --> proteinsynth	0	1000	0
1768	hydrogen-peroxide:hydrogen-peroxide oxidoreductase EC:1.11.1.6	r0010	[c] : (2) h2o2 --> (2) h2o + o2	0	1000	0
1769	L-serine ammonia-lyase Glycine, serine and threonine metabolism EC:4.3.1.17	r0060	[c] : ser_L --> pyr + nh4	0	1000	0
1770	Oxalosuccinate:NADP+ oxidoreductase (decarboxylating) Citrate cycle (TCA cycle) EC:1.1.1.42	r0082	[c] : h + HC01434 --> co2 + akg	0	1000	0
1771	GTP 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0120	[c] : h2o + gtp --> HC01651	0	1000	0
1772	L-Asparagine amidohydrolase Alanine and aspartate metabolism / Cyanoamino acid metabolism / Nitrogen metabolism EC:3.5.1.1 EC:3.5.1.38	r0127	[c] : h2o + asn_L --> nh4 + asp_L	0	1000	0
1773	2-oxoglutarate dehydrogenase	r0163c	[c] : h + thmpp + akg --> HC01435 + co2	0	1000	0
1774	Propinol adenylate:CoA ligase (AMP-forming) Propanoate metabolism EC:6.2.1.17 EC:6.2.1.1	r0220	[c] : coa + HC01668 <==> (2) h + amp + ppcoa	-1000	1000	0
1775	Propanoate:CoA ligase (AMP-forming) irreversible	r0318i	[c] : (2) h + atp + ppa --> ppi + HC01668	0	1000	0
1776	ATP:(R)-glycerate 3-phosphotransferase Glycine, serine and threonine metabolism EC:2.7.1.31	r0339	[c] : atp + glyc_R --> h + adp + 3pg	0	1000	0
1777	ATP:AMP phosphotransferase Purine metabolism EC:2.7.4.11	r0345	[c] : atp + damp <==> adp + dadp	-1000	1000	0
1778	NADPH:6,7-dihydropteridine oxidoreductase Folate biosynthesis EC:1.5.1.34	r0398	[c] : h + nadph + dhbpt --> nadp + thbpt	0	1000	0
1779	Isocitrate:NADP+ oxidoreductase (decarboxylating) Citrate cycle (TCA cycle) EC:1.1.1.42	r0422	[c] : nadp + icit <==> h + nadph + HC01434	-1000	1000	0
1780	xanthine:NAD+ oxidoreductase Purine metabolism EC:1.17.1.4	r0502	[c] : h2o + nad + xan --> h + nadh + urate	0	1000	0
1781	Phenylacetaldehyde:NAD+ oxidoreductase Phenylalanine metabolism / Styrene degradation EC:1.2.1.5 EC:1.2.1.39	r0545	[c] : h2o + nad + pacald --> (2) h + nadh + pac	0	1000	0
1782	succinyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-succinyltransferase, irreversible	r0556ci	[c] : succoa + dhlam --> coa + HC00695	0	1000	0
1783	2-Deoxy-D-ribose 1-phosphate 1,5-phosphomutase Pentose phosphate pathway EC:5.4.2.7	r0570	[c] : 2dr1p <==> 2dr5p	-1000	1000	0
1784	(R)-4-Phosphopantothenate:L-cysteine ligase EC:6.3.2.5	r0671	[c] : ctp + cys_L + 4ppan --> h + ppi + cmp + 4ppcys	0	1000	0
1785	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0708	[c] : h2o + ahdt --> HC01710	0	1000	0
1786	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0775	[c] : h2o + HC01651 --> h + for + HC01652	0	1000	0
1787	GTP 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0777	[c] : HC01652 --> HC01710	0	1000	0
1788	5-methyltetrahydrofolate:NAD+ oxidoreductase One carbon pool by folate / Methane metabolism EC:1.5.1.20	r0792	[c] : nad + 5mthf <==> (2) h + nadh + mlthf	-1000	1000	0
1789	Major Facilitator(MFS) TCDB:2.A.18.6.3	r1144	na1[e] + glu_L[e] --> glu_L[c] + na1[c]	0	1000	0
1790	Active transport	r1162	h2o[c] + atp[c] + so4[c] --> h[c] + pi[c] + adp[c] + so4[e]	0	1000	0
1791	Y+LAT2 Utilized transport	r1667	orn[c] + arg_L[e] <==> arg_L[c] + orn[e]	-1000	1000	0
1792	Major Facilitator(MFS) TCDB:2.A.1.14.6	r2137	cl[e] <==> cl[c]	-1000	1000	0
1793	RNA transcription c0	rtranscription	[c] :  --> rnatrans	0	1000	0
1794	sink_reaction_sulfur[c]	sink_s	[c] : s <==> 	-1000	1000	0
